           1          42  -3.59456275690731        1.00000000000000       0.825763583880555       0.174236416119445     
           1          43  -3.52100951016266        1.00000000000000       0.508907096726988       0.491092903273012     
           1          44  -3.52100951015547        1.00000000000000       0.491092881458981       0.508907118541018     
           1          45  -3.37802846302911        1.00000000000000       7.400359816174093E-002  0.925996401838259     
           1          46  -3.37802846302568        1.00000000000000       0.925996398391314       7.400360160868631E-002
           1          47  -3.20129900250810        1.00000000000000       0.665442001879579       0.334557998120421     
           1          48  -3.20129900250286        1.00000000000000       0.334558001062559       0.665441998937441     
           1          49  -2.63383754266565        1.00000000000000       0.702849484719682       0.297150515280318     
           1          50  -2.63383754266253        1.00000000000000       0.297150515505666       0.702849484494334     
           1          51  -1.90691997261464        1.00000000000000       0.375964407614550       0.624035592385450     
           1          52  -1.90691997261021        1.00000000000000       0.624035576806133       0.375964423193867     
           1          53  0.344871906994151       0.000000000000000E+000  0.245523756441426       0.754476243558573     
           1          54  0.344871906997414       0.000000000000000E+000  0.754476239592995       0.245523760407005     
           1          55  0.537428582965277       0.000000000000000E+000  0.787648920137398       0.212351079862602     
           1          56  0.537428582968122       0.000000000000000E+000  0.212351088544715       0.787648911455285     
           1          57  0.605091432238044       0.000000000000000E+000  0.847536507454611       0.152463492545389     
           1          58  0.605091432241560       0.000000000000000E+000  0.152463494698534       0.847536505301467     
           1          59  0.610869073953785       0.000000000000000E+000  3.133956550866945E-002  0.968660434491330     
           1          60  0.610869073957428       0.000000000000000E+000  0.968660432822769       3.133956717723118E-002
           1          61  0.751500337731306       0.000000000000000E+000  0.564435038630730       0.435564961369270     
           1          62  0.751500337733773       0.000000000000000E+000  0.435564961592379       0.564435038407620     
           1          63  0.848006007860435       0.000000000000000E+000  0.454759891745512       0.545240108254488     
           2          42  -3.57412828759454        1.00000000000000       0.497541280332252       0.502458719667748     
           2          43  -3.51875644672010        1.00000000000000       0.505810363952032       0.494189636047968     
           2          44  -3.51759509193421        1.00000000000000       0.494962502742582       0.505037497257418     
           2          45  -3.37300942988452        1.00000000000000       0.645964740299607       0.354035259700393     
           2          46  -3.37273173305219        1.00000000000000       0.354149271783535       0.645850728216465     
           2          47  -3.20304212035036        1.00000000000000       0.180021269770927       0.819978730229073     
           2          48  -3.20287600794039        1.00000000000000       0.820008638586848       0.179991361413152     
           2          49  -2.63522479228951        1.00000000000000       0.498201537370402       0.501798462629598     
           2          50  -2.63273741148344        1.00000000000000       0.501774228753501       0.498225771246499     
           2          51  -1.91000352063570        1.00000000000000       0.491250609829989       0.508749390170011     
           2          52  -1.90953849483770        1.00000000000000       0.508733964888903       0.491266035111097     
           2          53  0.343250209723605       0.000000000000000E+000  5.366215044464577E-003  0.994633784955535     
           2          54  0.343378124448320       0.000000000000000E+000  0.994637238835949       5.362761164050794E-003
           2          55  0.532982016461672       0.000000000000000E+000  0.509364566072520       0.490635433927479     
           2          56  0.539104962752419       0.000000000000000E+000  0.490410425298151       0.509589574701849     
           2          57  0.602270017758126       0.000000000000000E+000  0.578357962065729       0.421642037934271     
           2          58  0.602531222506627       0.000000000000000E+000  0.418394208906613       0.581605791093387     
           2          59  0.605560580506667       0.000000000000000E+000  0.588718441656601       0.411281558343399     
           2          60  0.606625136354749       0.000000000000000E+000  0.414556406218706       0.585443593781294     
           2          61  0.746951740706296       0.000000000000000E+000  0.499002354742448       0.500997645257552     
           2          62  0.747170072873930       0.000000000000000E+000  0.500701465027928       0.499298534972072     
           2          63  0.840242348347337       0.000000000000000E+000  0.542133193234759       0.457866806765241     
           3          42  -3.57180521759011        1.00000000000000       0.497609051809661       0.502390948190339     
           3          43  -3.51906459246373        1.00000000000000       0.496802101410967       0.503197898589033     
           3          44  -3.51285845644681        1.00000000000000       0.503254900244078       0.496745099755922     
           3          45  -3.35870714483129        1.00000000000000       0.544675303912889       0.455324696087111     
           3          46  -3.35711045333297        1.00000000000000       0.455432922876295       0.544567077123705     
           3          47  -3.20767495380781        1.00000000000000       0.362058819755787       0.637941180244212     
           3          48  -3.20692282105622        1.00000000000000       0.637998383659972       0.362001616340028     
           3          49  -2.63689071495213        1.00000000000000       0.498209285350099       0.501790714649901     
           3          50  -2.63203313606605        1.00000000000000       0.501743989783569       0.498256010216431     
           3          51  -1.91879223435365        1.00000000000000       0.489709457703894       0.510290542296106     
           3          52  -1.91801794241186        1.00000000000000       0.510257393387613       0.489742606612386     
           3          53  0.337437312836662       0.000000000000000E+000  1.134009633097798E-002  0.988659903669022     
           3          54  0.337690345918145       0.000000000000000E+000  0.988671562470688       1.132843752931144E-002
           3          55  0.524125745618564       0.000000000000000E+000  0.507876901653997       0.492123098346003     
           3          56  0.537115944508799       0.000000000000000E+000  0.491858049623061       0.508141950376939     
           3          57  0.588573079954286       0.000000000000000E+000  0.515481341366495       0.484518658633505     
           3          58  0.590280300485618       0.000000000000000E+000  0.490663103965441       0.509336896034559     
           3          59  0.597552309473074       0.000000000000000E+000  0.599584578368006       0.400415421631994     
           3          60  0.598693673879180       0.000000000000000E+000  0.394184732128260       0.605815267871740     
           3          61  0.733680436733834       0.000000000000000E+000  0.502625991910793       0.497374008089207     
           3          62  0.735123041970824       0.000000000000000E+000  0.496839776490958       0.503160223509042     
           3          63  0.815932464745185       0.000000000000000E+000  0.530717823697885       0.469282176302115     
           4          42  -3.57895920895170        1.00000000000000       0.496794814044061       0.503205185955939     
           4          43  -3.52806276703223        1.00000000000000       0.496115185591778       0.503884814408222     
           4          44  -3.51836177780721        1.00000000000000       0.503509307544199       0.496490692455801     
